x,y
-5.0,-182.06571693977534
-5.0,-158.10733678702536
-5.0,-191.00966845120996
-4.995991983967936,-194.34874144716872
-4.979959919839679,-141.281802894713
-4.979959919839679,-196.05354725807345
-4.991983967935872,-178.2137180100935
-4.959919839679359,-188.8390280949232
-4.959919839679359,-206.9660589388335
-4.987975951903808,-160.29150253061303
-4.939879759519038,-157.36779911809887
-4.939879759519038,-215.51638933404107
-4.9839679358717435,-195.02035519189724
-4.919839679358717,-173.53811229190055
-4.919839679358717,-193.3051240508693
-4.979959919839679,-194.60579164074858
-4.8997995991983965,-169.06575521479786
-4.8997995991983965,-195.85659367700117
-4.975951903807616,-157.92513737531596
-4.8797595190380765,-168.63940035264753
-4.8797595190380765,-186.3255931886485
-4.971943887775551,-173.74761627915527
-4.859719438877756,-170.72213810332553
-4.859719438877756,-188.23469953289876
-4.967935871743487,-198.0732913643999
-4.839679358717435,-155.05735695719068
-4.839679358717435,-180.04189064657305
-4.963927855711423,-177.4206707778935
-4.819639278557114,-166.2864094007786
-4.819639278557114,-201.85068582802157
-4.959919839679359,-197.12886834388533
-4.799599198396794,-147.81630471702476
-4.799599198396794,-172.11224611920747
-4.955911823647295,-196.7643268448625
-4.779559118236473,-150.69170307627206
-4.779559118236473,-186.97413736414904
-4.95190380761523,-182.20027768944263
-4.759519038076152,-151.60125306089145
-4.759519038076152,-156.88811926851633
-4.947895791583166,-224.89549303639677
-4.739478957915832,-159.72326651527138
-4.739478957915832,-196.44762885599093
-4.943887775551103,-220.7191831048373
-4.719438877755511,-152.86799078416027
-4.719438877755511,-158.17696377815653
-4.939879759519038,-197.0580882532769
-4.69939879759519,-131.00594340431684
-4.69939879759519,-179.36815003976346
-4.935871743486974,-205.66104380525846
-4.679358717434869,-132.9571783793296
-4.679358717434869,-190.24220624791204
-4.9318637274549095,-178.71213060669564
-4.659318637274549,-153.2820744144341
-4.659318637274549,-185.87703325327067
-4.927855711422846,-202.75078637266176
-4.6392785571142285,-135.29020756739033
-4.6392785571142285,-181.58540177174353
-4.923847695390782,-212.4301778498718
-4.619238476953908,-123.68442027308146
-4.619238476953908,-168.59273792762954
-4.919839679358717,-154.46549837664207
-4.599198396793588,-158.18488159460924
-4.599198396793588,-165.30127005725618
-4.915831663326653,-187.8889402813766
-4.579158316633267,-123.19546673636488
-4.579158316633267,-179.95136968114258
-4.9118236472945895,-181.61836089281255
-4.559118236472946,-139.5007369515159
-4.559118236472946,-169.92669945124294
-4.907815631262525,-211.0599692378042
-4.539078156312625,-119.23130689552835
-4.539078156312625,-135.6562315452478
-4.903807615230461,-193.04930995672865
-4.519038076152305,-137.48142775233848
-4.519038076152305,-140.11939285269005
-4.8997995991983965,-179.5404226641301
-4.498997995991984,-151.36132422746496
-4.498997995991984,-157.74323767238667
-4.895791583166333,-204.3765336519753
-4.478957915831663,-146.97003214340663
-4.478957915831663,-161.98684340263617
-4.891783567134269,-173.44105764860362
-4.458917835671342,-120.11762648811039
-4.458917835671342,-159.0384307872572
-4.887775551102204,-192.5667156063538
-4.438877755511022,-115.23822224113482
-4.438877755511022,-149.9312901760008
-4.88376753507014,-185.9873080904634
-4.4188376753507015,-131.00707389934715
-4.4188376753507015,-172.7842130007571
-4.8797595190380765,-191.78762373365242
-4.398797595190381,-106.18475978468665
-4.398797595190381,-159.62429472769742
-4.875751503006012,-142.30855291488535
-4.37875751503006,-139.02077884253427
-4.37875751503006,-179.12673901666372
-4.871743486973948,-179.22525255104216
-4.35871743486974,-113.43646693979292
-4.35871743486974,-146.456923121004
-4.867735470941883,-199.71128403552748
-4.338677354709419,-128.97071752837792
-4.338677354709419,-141.09753543639994
-4.86372745490982,-161.7084901770651
-4.318637274549098,-118.95608495195019
-4.318637274549098,-156.4263402694084
-4.859719438877756,-202.17914955754873
-4.298597194388778,-106.85344801011142
-4.298597194388778,-123.95462663050714
-4.855711422845691,-173.18845758699942
-4.278557114228457,-118.86928095686385
-4.278557114228457,-164.34956542263967
-4.851703406813627,-216.16314929730993
-4.258517034068136,-110.14278540245014
-4.258517034068136,-166.34007544215007
-4.847695390781563,-203.1380491476433
-4.238476953907815,-87.7041029366798
-4.238476953907815,-139.43171779649683
-4.843687374749499,-172.2422484332795
-4.218436873747495,-109.88853873897696
-4.218436873747495,-125.5286861569474
-4.839679358717435,-161.01584977645487
-4.198396793587174,-87.1490191325696
-4.198396793587174,-114.4254854416787
-4.83567134268537,-171.96408683666544
-4.1783567134268536,-115.09176995785589
-4.1783567134268536,-145.02943108102573
-4.831663326653307,-177.31125166441885
-4.158316633266534,-88.67334871157937
-4.158316633266534,-120.44019887883917
-4.8276553106212425,-180.62775557040302
-4.138276553106213,-73.48355594147324
-4.138276553106213,-135.68471229385236
-4.823647294589178,-203.7840788073899
-4.118236472945892,-130.68080796384453
-4.118236472945892,-136.19554996104748
-4.819639278557114,-188.21904182250722
-4.098196392785571,-104.07095755499029
-4.098196392785571,-118.86262966063305
-4.81563126252505,-182.64401265521496
-4.078156312625251,-81.98511983747169
-4.078156312625251,-120.8563585689785
-4.811623246492986,-151.8984328335681
-4.05811623246493,-92.22279203016404
-4.05811623246493,-152.82299359428288
-4.807615230460922,-165.77871184271226
-4.038076152304609,-82.15802081622579
-4.038076152304609,-105.57710367090698
-4.803607214428858,-207.52264078536595
-4.018036072144288,-95.34522428859012
-4.018036072144288,-105.58407617564103
-4.799599198396794,-165.39147771582645
-3.9979959919839683,-83.55892885144198
-3.9979959919839683,-134.2412161861784
-4.7955911823647295,-179.1866811329279
-3.9779559118236474,-85.77730668556865
-3.9779559118236474,-117.50509515312632
-4.791583166332665,-184.6359125605549
-3.9579158316633265,-64.52178474725585
-3.9579158316633265,-114.62806287791189
-4.787575150300601,-158.47694203009414
-3.937875751503006,-76.830517277258
-3.937875751503006,-116.73672343941759
-4.783567134268537,-149.70403044579672
-3.9178356713426856,-74.20300269827317
-3.9178356713426856,-127.5216199370825
-4.779559118236473,-151.31252905221106
-3.8977955911823647,-84.0772599827092
-3.8977955911823647,-127.97345600994296
-4.775551102204409,-186.33714950150903
-3.877755511022044,-83.85706358312068
-3.877755511022044,-116.92628128690495
-4.771543086172345,-175.3522708339905
-3.8577154308617234,-81.686961351023
-3.8577154308617234,-97.60765324483822
-4.767535070140281,-162.15853525988024
-3.837675350701403,-67.94913000112803
-3.837675350701403,-105.711909817886
-4.763527054108216,-148.88923782125178
-3.817635270541082,-78.85965995440277
-3.817635270541082,-118.10410772339041
-4.759519038076152,-177.6005171148011
-3.7975951903807617,-66.88885920701571
-3.7975951903807617,-99.66000140073673
-4.755511022044089,-171.34765901750376
-3.777555110220441,-38.80661982305427
-3.777555110220441,-152.66577111218697
-4.751503006012024,-189.37918083650243
-3.7575150300601203,-55.5844231282894
-3.7575150300601203,-91.41980817418323
-4.74749498997996,-190.79517006965892
-3.7374749498997994,-72.26677238491048
-3.7374749498997994,-133.47212608406437
-4.7434869739478955,-150.2396313450211
-3.717434869739479,-48.09475184900513
-3.717434869739479,-111.54957480251129
-4.739478957915832,-138.98501101323097
-3.6973947895791586,-70.98199982314644
-3.6973947895791586,-121.65591764721533
-4.735470941883768,-167.17023100856576
-3.6773547094188377,-94.19196477998143
-3.6773547094188377,-123.04031888812722
-4.731462925851703,-145.28014042568645
-3.657314629258517,-77.51188962954089
-3.657314629258517,-84.97819315510203
-4.727454909819639,-157.73940011708507
-3.6372745490981964,-89.2341943944538
-3.6372745490981964,-108.18783359874433
-4.7234468937875755,-177.4963899862808
-3.617234468937876,-65.23791256363577
-3.617234468937876,-94.76765207705542
-4.719438877755511,-156.988508715467
-3.597194388777555,-58.49295516063123
-3.597194388777555,-99.47303953166227
-4.715430861723447,-133.07866669677605
-3.5771543086172346,-32.437769242155994
-3.5771543086172346,-90.42871651793841
-4.7114228456913825,-164.1794468914446
-3.557114228456914,-51.50654564083002
-3.557114228456914,-95.25812788138863
-4.707414829659319,-131.79413157249232
-3.5370741482965933,-58.53407245447326
-3.5370741482965933,-114.49244788516884
-4.703406813627255,-215.10653546015763
-3.5170340681362724,-41.65452174452061
-3.5170340681362724,-79.15160317056583
-4.69939879759519,-145.8987617041987
-3.496993987975952,-86.1215604130528
-3.496993987975952,-100.3608795253542
-4.695390781563126,-160.22159817771723
-3.4769539078156315,-48.29007380854072
-3.4769539078156315,-115.17302066006548
-4.6913827655310625,-167.56896325369922
-3.4569138276553106,-39.14186347151659
-3.4569138276553106,-97.12656879430978
-4.687374749498998,-159.3804259803835
-3.4368737474949898,-71.77492377443201
-3.4368737474949898,-67.08473322821973
-4.683366733466934,-200.5943932483203
-3.4168336673346693,-31.341799366649283
-3.4168336673346693,-75.74478388305083
-4.679358717434869,-164.86437395044555
-3.396793587174349,-42.33328675930554
-3.396793587174349,-92.64051488783963
-4.675350701402806,-152.95715340672407
-3.376753507014028,-52.56326907799609
-3.376753507014028,-91.5728159342605
-4.671342685370742,-130.1705396049497
-3.3567134268537075,-35.77598622729013
-3.3567134268537075,-90.09223998714515
-4.667334669338677,-169.72338716131833
-3.336673346693387,-10.151583263700921
-3.336673346693387,-53.060756377354245
-4.663326653306613,-175.15796339670544
-3.3166332665330662,-40.43869399009815
-3.3166332665330662,-77.43765603250228
-4.659318637274549,-168.6538866141466
-3.2965931863727453,-38.40849219084967
-3.2965931863727453,-75.68117627748867
-4.655310621242485,-139.9419032663329
-3.276553106212425,-47.997680842852105
-3.276553106212425,-65.65301553927081
-4.651302605210421,-151.3066683930905
-3.2565130260521045,-52.84070416197276
-3.2565130260521045,-76.51120123460318
-4.647294589178356,-168.10918432921278
-3.2364729458917836,-26.63402925879251
-3.2364729458917836,-82.97469869426675
-4.643286573146293,-146.88146557455752
-3.2164328657314627,-50.93656011009152
-3.2164328657314627,-81.04055045773319
-4.6392785571142285,-154.8386411618679
-3.1963927855711423,-36.03820541606112
-3.1963927855711423,-78.18571786556296
-4.635270541082164,-137.0412137929133
-3.176352705410822,-43.30306867795758
-3.176352705410822,-76.69654052412845
-4.6312625250501,-170.0896400922855
-3.156312625250501,-27.990081052493217
-3.156312625250501,-64.2603352841344
-4.627254509018036,-162.23682852797305
-3.1362725450901805,-29.216433492516767
-3.1362725450901805,-73.4421767847115
-4.623246492985972,-163.1612984237385
-3.11623246492986,-17.714819422852166
-3.11623246492986,-62.28831742848696
-4.619238476953908,-184.22552608630065
-3.096192384769539,-39.9946366770534
-3.096192384769539,-73.55513939586093
-4.615230460921843,-148.66945495610173
-3.0761523046092183,-35.46885713460036
-3.0761523046092183,-70.24120525045844
-4.61122244488978,-149.00792965238927
-3.056112224448898,-45.18835326720224
-3.056112224448898,-100.47990779844923
-4.6072144288577155,-153.76448140027716
-3.0360721442885774,-36.26723458202148
-3.0360721442885774,-55.857920560342585
-4.603206412825651,-158.1967490900009
-3.0160320641282565,-23.04899187160769
-3.0160320641282565,-63.511172128810585
-4.599198396793588,-181.45121721879696
-2.995991983967936,-16.469010750833533
-2.995991983967936,-52.85368835261903
-4.595190380761523,-161.1960444679923
-2.975951903807615,-40.78128945408831
-2.975951903807615,-110.39264026432926
-4.591182364729459,-159.2773032714094
-2.9559118236472948,-13.039270949270104
-2.9559118236472948,-34.757739179144096
-4.587174348697395,-168.10897216047474
-2.935871743486974,-4.8928743075769034
-2.935871743486974,-67.32128661197878
-4.58316633266533,-154.93009336519685
-2.9158316633266534,-18.179485070301073
-2.9158316633266534,-47.75826636759384
-4.579158316633267,-143.26485248577313
-2.8957915831663326,4.607926439655607
-2.8957915831663326,-79.14259965559836
-4.575150300601202,-113.26417983608002
-2.875751503006012,-34.323238277225336
-2.875751503006012,-53.5247917147332
-4.571142284569138,-147.13890720360683
-2.8557114228456917,-40.56794950504104
-2.8557114228456917,-77.69936240297463
-4.567134268537075,-145.12255822115452
-2.835671342685371,-47.76995218721784
-2.835671342685371,-70.44568286409074
-4.56312625250501,-151.40612351539906
-2.8156312625250504,2.1512541759702017
-2.8156312625250504,-31.578940188365753
-4.559118236472946,-187.93680487330903
-2.7955911823647295,-9.68338194904467
-2.7955911823647295,-62.35910280580573
-4.5551102204408815,-149.73636926003834
-2.775551102204409,-19.551239122118655
-2.775551102204409,-55.45597596076598
-4.551102204408818,-147.64673416611947
-2.755511022044088,-13.745639604733235
-2.755511022044088,-44.894153039199225
-4.547094188376754,-99.23227777296704
-2.7354709418837677,-34.0642540378815
-2.7354709418837677,-49.746690008816785
-4.543086172344689,-151.9906556335615
-2.715430861723447,20.25861093832053
-2.715430861723447,-54.171385178778216
-4.539078156312625,-141.7593400777535
-2.6953907815631264,-13.744054263324369
-2.6953907815631264,-50.2079569559594
-4.5350701402805615,-148.13190678992447
-2.6753507014028055,-13.30505783123931
-2.6753507014028055,-18.89474597173858
-4.531062124248497,-170.4591501181978
-2.655310621242485,-3.3319443803754396
-2.655310621242485,-55.082725694359596
-4.527054108216433,-123.87758415777499
-2.6352705410821646,-6.284577193375561
-2.6352705410821646,-50.48322996870175
-4.5230460921843685,-131.34436360257547
-2.6152304609218437,-9.431486888681189
-2.6152304609218437,-37.02993131275398
-4.519038076152305,-130.21190146333979
-2.5951903807615233,-23.945607031705368
-2.5951903807615233,-35.505601205655935
-4.515030060120241,-163.87033760132604
-2.5751503006012024,-4.323870864703032
-2.5751503006012024,-33.59044163833727
-4.511022044088176,-117.2772819549674
-2.555110220440882,17.518450418261317
-2.555110220440882,-41.13096369842641
-4.507014028056112,-173.0213002785075
-2.535070140280561,10.14479636009122
-2.535070140280561,-67.1815780231907
-4.5030060120240485,-132.89877879003018
-2.5150300601202407,14.52818955689601
-2.5150300601202407,-24.868136858178502
-4.498997995991984,-100.47898020129759
-2.49498997995992,-16.379420417560567
-2.49498997995992,-65.9063661663731
-4.49498997995992,-163.75152129334703
-2.4749498997995993,-22.905254632149862
-2.4749498997995993,-43.52165034968565
-4.490981963927855,-154.91998109148622
-2.4549098196392785,-9.30635652656888
-2.4549098196392785,-58.733690475364526
-4.486973947895792,-141.25476015552368
-2.434869739478958,-5.9503744880155764
-2.434869739478958,-47.748323371240886
-4.482965931863728,-152.97159036028103
-2.4148296593186376,10.251652396133437
-2.4148296593186376,-41.229784226378584
-4.478957915831663,-173.57016419648184
-2.3947895791583167,-30.93139050739496
-2.3947895791583167,-40.72406282991857
-4.474949899799599,-140.84098246644922
-2.3747494989979963,18.00745286649339
-2.3747494989979963,-38.606990611886545
-4.470941883767535,-163.11419032839768
-2.3547094188376754,-6.705433161689186
-2.3547094188376754,-20.12964564712464
-4.466933867735471,-132.05266885005955
-2.334669338677355,-10.146127094493744
-2.334669338677355,-36.939896522572745
-4.462925851703407,-159.56993048759549
-2.314629258517034,-18.340108351996747
-2.314629258517034,-46.82089225245396
-4.458917835671342,-109.84021258768033
-2.2945891783567136,-27.405011505270416
-2.2945891783567136,-28.120853902958515
-4.454909819639279,-156.16194757850974
-2.2745490981963927,10.333839890733223
-2.2745490981963927,-24.17166153482589
-4.4509018036072145,-146.59661887198126
-2.2545090180360723,-0.3533972503472249
-2.2545090180360723,-59.86728398522817
-4.44689378757515,-123.54407640257274
-2.2344689378757514,-20.24987030267715
-2.2344689378757514,-31.93945575881347
-4.442885771543086,-164.0912642804461
-2.214428857715431,-19.781722305658093
-2.214428857715431,-29.837949590040374
-4.438877755511022,-134.58486107487445
-2.1943887775551105,-4.855140712796878
-2.1943887775551105,-44.28182277384484
-4.434869739478958,-112.65181072357439
-2.1743486973947896,25.746425865712112
-2.1743486973947896,-18.653294813954492
-4.430861723446894,-170.6054603834761
-2.154308617234469,-2.660943076553586
-2.154308617234469,-41.017906611587414
-4.42685370741483,-134.4247718590836
-2.1342685370741483,-20.799993608472853
-2.1342685370741483,-36.369202509628124
-4.422845691382766,-132.5819695503754
-2.114228456913828,-1.4323242025673686
-2.114228456913828,-40.34225560553625
-4.4188376753507015,-121.8058670872348
-2.094188376753507,-1.3378648518895275
-2.094188376753507,-37.01332559195245
-4.414829659318637,-161.8445601232895
-2.0741482965931866,-37.2085998598578
-2.0741482965931866,-53.19942651916225
-4.410821643286573,-163.1784214595567
-2.0541082164328657,2.9145803199312255
-2.0541082164328657,-57.871759921216004
-4.406813627254509,-125.99472270055975
-2.0340681362725452,0.7419296306490786
-2.0340681362725452,-11.876476467846167
-4.402805611222445,-130.1586464998304
-2.0140280561122244,15.118676343865449
-2.0140280561122244,-48.02883935311075
-4.398797595190381,-130.7537896594297
-1.993987975951904,32.872292894689195
-1.993987975951904,-49.73293377133559
-4.394789579158317,-128.50050954220438
-1.9739478957915835,22.491583112686
-1.9739478957915835,-66.70774403458609
-4.390781563126253,-148.69631520714054
-1.9539078156312626,2.007767399379439
-1.9539078156312626,-43.543328457640634
-4.386773547094188,-130.1176134670944
-1.9338677354709422,-10.115918606763426
-1.9338677354709422,-53.364376876750846
-4.382765531062124,-128.56862378408832
-1.9138276553106213,45.51616980735261
-1.9138276553106213,-8.453999839349763
-4.37875751503006,-148.38500626902723
-1.8937875751503008,8.23083075980428
-1.8937875751503008,-17.510189410273533
-4.374749498997996,-96.45091077641999
-1.87374749498998,7.971302165158443
-1.87374749498998,-42.55989239120161
-4.370741482965932,-123.95868371795851
-1.8537074148296595,7.813370351742375
-1.8537074148296595,1.9617837385570596
-4.3667334669338675,-156.9308708768771
-1.8336673346693386,11.552525566045173
-1.8336673346693386,-16.692263540598738
-4.362725450901804,-119.643704830215
-1.8136272545090182,6.81502738516571
-1.8136272545090182,-35.89203718860449
-4.35871743486974,-151.9389033646296
-1.7935871743486977,0.767903072837246
-1.7935871743486977,-68.11825254706281
-4.354709418837675,-116.37458734323668
-1.7735470941883769,1.5556171611251575
-1.7735470941883769,4.122639868592163
-4.350701402805611,-108.61589341043796
-1.7535070140280564,9.646187111011443
-1.7535070140280564,-50.70610083720252
-4.346693386773547,-147.87349265830508
-1.7334669338677355,2.358464551751334
-1.7334669338677355,-54.17114508559556
-4.342685370741483,-111.86488034894056
-1.713426853707415,0.18291269224857132
-1.713426853707415,-13.785844087449359
