x,y
-4.338677354709419,-122.5498559932111
-1.6933867735470942,12.831277809730427
-1.6933867735470942,7.831110489441066
-4.3346693386773545,-114.03785749941008
-1.6733466933867738,7.762901032438622
-1.6733466933867738,-7.648348428590774
-4.330661322645291,-92.21730139651132
-1.653306613226453,34.49374724850067
-1.653306613226453,-19.607510779454262
-4.326653306613227,-134.73553751655624
-1.6332665330661325,-27.490795064360697
-1.6332665330661325,-18.80493281348623
-4.322645290581162,-144.57762604086224
-1.6132264529058116,28.97990928706666
-1.6132264529058116,-14.591460110065652
-4.318637274549098,-146.96883192742825
-1.5931863727454911,31.625841936466372
-1.5931863727454911,-15.681507104196589
-4.3146292585170345,-145.17090225311054
-1.5731462925851707,-17.845280513115295
-1.5731462925851707,-22.526555667452417
-4.31062124248497,-130.073396212333
-1.5531062124248498,8.430067658195389
-1.5531062124248498,-24.86660187132124
-4.306613226452906,-121.38549986301925
-1.5330661322645294,8.307425137401934
-1.5330661322645294,-27.05985879115403
-4.302605210420841,-122.3524121867917
-1.5130260521042085,-6.931084484789958
-1.5130260521042085,-37.127877897022785
-4.298597194388778,-111.02076309913716
-1.492985971943888,2.8108379706089917
-1.492985971943888,-29.73203786852949
-4.294589178356714,-126.98310085487728
-1.4729458917835672,-1.8900592200084763
-1.4729458917835672,-50.62577375095183
-4.290581162324649,-97.8516780816659
-1.4529058116232467,41.33716640900805
-1.4529058116232467,-26.421984644267543
-4.286573146292585,-131.895227155434
-1.4328657314629258,29.366906357864146
-1.4328657314629258,-39.49713614661153
-4.282565130260521,-71.87894757191773
-1.4128256513026054,34.67781528504275
-1.4128256513026054,-40.949350898106196
-4.278557114228457,-113.44973352230444
-1.3927855711422845,26.696514205892516
-1.3927855711422845,-21.430154487453834
-4.274549098196393,-142.78748995437073
-1.372745490981964,-0.8031646631095146
-1.372745490981964,-2.9873537996820847
-4.270541082164328,-146.7439555239406
-1.3527054108216436,8.520269134804435
-1.3527054108216436,-9.837177780964264
-4.266533066132265,-115.35893199644761
-1.3326653306613228,23.97848362437496
-1.3326653306613228,-46.919643848391466
-4.2625250501002006,-129.16041836202754
-1.3126252505010023,-1.4498807082089762
-1.3126252505010023,-37.962385623384854
-4.258517034068136,-110.09444235716093
-1.2925851703406814,27.815611528384785
-1.2925851703406814,-8.767797104377797
-4.254509018036072,-114.59349617400392
-1.272545090180361,13.748828474626272
-1.272545090180361,-37.38360145607635
-4.250501002004008,-125.199129801751
-1.25250501002004,11.958995714680109
-1.25250501002004,-25.788189422031298
-4.246492985971944,-140.3632348634736
-1.2324649298597197,28.4678780307845
-1.2324649298597197,-13.945740006899594
-4.24248496993988,-153.40961963335482
-1.2124248496993988,24.68421944786892
-1.2124248496993988,-36.50489704737621
-4.238476953907815,-131.72879411623683
-1.1923847695390783,12.817237433332302
-1.1923847695390783,-20.1876374871921
-4.234468937875752,-105.35684403509951
-1.1723446893787575,35.827854282472245
-1.1723446893787575,-41.57247519176454
-4.2304609218436875,-117.88977441073766
-1.152304609218437,2.422900084905775
-1.152304609218437,-30.381664660363967
-4.226452905811623,-146.77375837814137
-1.1322645290581166,28.073640614625447
-1.1322645290581166,-16.368664477400454
-4.22244488977956,-118.08320154991179
-1.1122244488977957,27.921743925361902
-1.1122244488977957,-44.86968094713889
-4.218436873747495,-113.52881310155298
-1.0921843687374753,14.56755733447419
-1.0921843687374753,-14.182125006409972
-4.214428857715431,-138.60115302919405
-1.0721442885771544,24.28323673829281
-1.0721442885771544,-20.903325579239176
-4.210420841683367,-117.53884838883661
-1.052104208416834,0.8000321406434416
-1.052104208416834,-12.145914897319798
-4.206412825651302,-119.13902454862382
-1.032064128256513,33.59769064672925
-1.032064128256513,-16.904002630404346
-4.202404809619239,-142.8529551048606
-1.0120240480961926,17.129406363780298
-1.0120240480961926,0.3650448600327949
-4.198396793587174,-112.52865360658106
-0.9919839679358722,12.22289792319144
-0.9919839679358722,-18.057889229304358
-4.19438877755511,-108.16006299976176
-0.9719438877755513,35.95488649699064
-0.9719438877755513,-26.2213350074415
-4.190380761523047,-97.40658203916857
-0.9519038076152304,9.805845976820372
-0.9519038076152304,-17.79453611955398
-4.186372745490982,-97.68391951317825
-0.9318637274549104,-0.6093682487471135
-0.9318637274549104,-11.332978367747899
-4.182364729458918,-146.00620145356172
-0.9118236472945895,-2.6899916190318383
-0.9118236472945895,-18.607652961287712
-4.1783567134268536,-136.90266793629408
-0.8917835671342687,29.886883255663516
-0.8917835671342687,-18.594390646462845
-4.174348697394789,-107.53931395410501
-0.8717434869739478,1.7230232033744866
-0.8717434869739478,-29.600411826282595
-4.170340681362726,-107.25865117072233
-0.8517034068136278,47.37959551876747
-0.8517034068136278,-28.88583097426222
-4.166332665330661,-106.92826569762218
-0.8316633266533069,-10.047500949071235
-0.8316633266533069,-39.85763890781081
-4.162324649298597,-39.869936803200474
-0.811623246492986,46.74762944487293
-0.811623246492986,7.544435068326449
-4.158316633266534,-105.20260116644528
-0.7915831663326651,24.58102434021042
-0.7915831663326651,-37.242186198698136
-4.154308617234469,-93.60544052585894
-0.7715430861723451,20.075727015230903
-0.7715430861723451,-28.86715427365182
-4.150300601202405,-96.93355680760456
-0.7515030060120242,13.459029990890917
-0.7515030060120242,-29.143292690512794
-4.1462925851703405,-102.68310221187252
-0.7314629258517034,27.722030135823175
-0.7314629258517034,-4.841145925291268
-4.142284569138276,-121.71414331752418
-0.7114228456913834,21.26846782862076
-0.7114228456913834,-22.59125680938693
-4.138276553106213,-99.9277008414764
-0.6913827655310625,38.47639264578296
-0.6913827655310625,0.6429955056411449
-4.134268537074148,-130.26241162230002
-0.6713426853707416,23.730079591253514
-0.6713426853707416,-28.08569450233511
-4.130260521042084,-119.24159641382475
-0.6513026052104207,24.356964413440846
-0.6513026052104207,-13.712649575130289
-4.1262525050100205,-123.91230666403864
-0.6312625250501007,16.730048912052435
-0.6312625250501007,-30.345973703636087
-4.122244488977956,-112.26785844280471
-0.6112224448897798,21.407911105905537
-0.6112224448897798,14.439332378322376
-4.118236472945892,-67.31296912846501
-0.591182364729459,26.953102913433252
-0.591182364729459,-35.47789990539033
-4.114228456913827,-150.65273686719036
-0.5711422845691381,-3.246302750440818
-0.5711422845691381,-12.946466207186024
-4.110220440881764,-99.28401469698834
-0.5511022044088181,2.2498026973603062
-0.5511022044088181,-8.020762757072522
-4.1062124248497,-144.96581396678445
-0.5310621242484972,33.684168748161255
-0.5310621242484972,-11.257806200407
-4.102204408817635,-121.85290406036934
-0.5110220440881763,25.157122927107125
-0.5110220440881763,-20.18517352797763
-4.098196392785571,-90.33851678358582
-0.4909819639278563,19.88968432491407
-0.4909819639278563,-19.297876125797135
-4.094188376753507,-110.53568170982633
-0.47094188376753543,22.97764366800606
-0.47094188376753543,-16.641693248288195
-4.090180360721443,-133.0804220232608
-0.45090180360721455,27.963016130231633
-0.45090180360721455,-19.455739474620763
-4.086172344689379,-125.53633564063661
-0.43086172344689366,14.697555088063893
-0.43086172344689366,-2.7478629553720393
-4.082164328657314,-97.34353169901648
-0.41082164328657367,11.160591308839575
-0.41082164328657367,15.99300721374453
-4.078156312625251,-125.24853437952251
-0.3907815631262528,25.810653356937486
-0.3907815631262528,-25.48940224464524
-4.074148296593187,-106.0182344798937
-0.3707414829659319,8.231843939428686
-0.3707414829659319,-37.639609090032
-4.070140280561122,-109.1426630723808
-0.350701402805611,29.0623850342929
-0.350701402805611,-18.385637026693
-4.066132264529058,-122.79328910775453
-0.330661322645291,-2.5722569591745232
-0.330661322645291,21.662137169207856
-4.062124248496994,-66.59007095425682
-0.31062124248497014,38.428528670146456
-0.31062124248497014,-29.063924409284162
-4.05811623246493,-96.49873079315893
-0.29058116232464926,30.10169524153347
-0.29058116232464926,7.599485086998838
-4.054108216432866,-149.38860899874456
-0.27054108216432926,26.871608093485147
-0.27054108216432926,8.196674289923623
-4.050100200400801,-104.86580413728137
-0.2505010020040084,37.78689437891792
-0.2505010020040084,-25.25729400588471
-4.046092184368738,-121.54023964980625
-0.2304609218436875,48.04100058430692
-0.2304609218436875,-8.406369894852595
-4.0420841683366735,-90.96594994866024
-0.2104208416833666,38.283824236104
-0.2104208416833666,7.49422260776012
-4.038076152304609,-123.57562368544944
-0.19038076152304662,-4.5383675306922875
-0.19038076152304662,-22.612170175529915
-4.034068136272545,-109.7310156140954
-0.17034068136272573,3.884695740839626
-0.17034068136272573,-19.97535515966028
-4.030060120240481,-97.04810428254828
-0.15030060120240485,13.706855792330998
-0.15030060120240485,-25.646079251463476
-4.026052104208417,-89.54479387927971
-0.13026052104208397,23.468512629273835
-0.13026052104208397,-32.144204084281675
-4.022044088176353,-130.57835824113386
-0.11022044088176397,30.8373210931033
-0.11022044088176397,-26.666727389923654
-4.018036072144289,-112.97547120467185
-0.09018036072144309,12.178892279485416
-0.09018036072144309,-35.29405452464645
-4.014028056112225,-115.49785276309149
-0.0701402805611222,25.856537704586195
-0.0701402805611222,-16.433711738681588
-4.01002004008016,-118.77951452123781
-0.05010020040080221,11.711700371850332
-0.05010020040080221,-28.507154108729456
-4.006012024048096,-70.11831128559142
-0.030060120240481325,13.854555080224474
-0.030060120240481325,-13.465889198035086
-4.002004008016032,-97.04271059868925
-0.010020040080160442,1.9098013777231215
-0.010020040080160442,-40.328716862607955
-3.9979959919839683,-130.0754547502364
0.010020040080160442,9.141181070670731
0.010020040080160442,-12.047116754448849
-3.993987975951904,-86.21644930068578
0.030060120240480437,2.691987125678066
0.030060120240480437,-4.529809365943061
-3.9899799599198396,-61.84695822607999
0.05010020040080132,8.304396667708637
0.05010020040080132,-46.963539176203206
-3.9859719438877756,-83.35765183985338
0.0701402805611222,38.720072757944415
0.0701402805611222,-11.473705643459596
-3.9819639278557117,-134.11171182817927
0.09018036072144309,8.645172205974358
0.09018036072144309,1.301190425552888
-3.9779559118236474,-113.12682961201249
0.11022044088176308,62.340403912965385
0.11022044088176308,-35.28994233996356
-3.973947895791583,-77.82224061759601
0.13026052104208397,30.220814817049078
0.13026052104208397,7.90963210640129
-3.969939879759519,-117.0326477750844
0.15030060120240485,25.5578657733261
0.15030060120240485,-10.929390941606327
-3.965931863727455,-93.72214378959058
0.17034068136272484,9.872187369043942
0.17034068136272484,-27.82762376461399
-3.961923847695391,-86.82560381584754
0.19038076152304573,33.21243324570391
0.19038076152304573,-18.128751110296548
-3.9579158316633265,-120.57712510371462
0.2104208416833666,14.031497761912924
0.2104208416833666,-8.959031156694632
-3.9539078156312626,-102.94973145059399
0.2304609218436875,24.452589883329892
0.2304609218436875,-16.237476465164356
-3.9498997995991987,-166.30575727111756
0.2505010020040075,60.978233942266634
0.2505010020040075,-9.341694245069744
-3.9458917835671343,-121.68982653365974
0.2705410821643284,21.08878456252136
0.2705410821643284,-31.280420837799387
-3.94188376753507,-105.9755766826216
0.29058116232464926,39.719742417559644
0.29058116232464926,-14.978945116184324
-3.937875751503006,-125.60249356607318
0.31062124248497014,11.88224617515245
0.31062124248497014,-38.775824901533944
-3.933867735470942,-67.72169605808133
0.33066132264529013,21.852654076391293
0.33066132264529013,-19.290909486384784
-3.929859719438878,-128.69631745747134
0.350701402805611,48.885466992377886
0.350701402805611,-31.235157164126612
-3.9258517034068134,-108.61842255903659
0.3707414829659319,12.863363046378653
0.3707414829659319,-28.76508022565133
-3.9218436873747495,-96.92723898519371
0.3907815631262519,49.39749245900528
0.3907815631262519,0.7521617172079136
-3.9178356713426856,-70.4415768480789
0.4108216432865728,32.76847030640179
0.4108216432865728,-1.4781569165163102
-3.9138276553106213,-127.70975175782948
0.43086172344689366,13.655197120491906
0.43086172344689366,-8.770729427486426
-3.909819639278557,-75.45517341602161
0.45090180360721455,31.51695091704881
0.45090180360721455,-34.353856638872685
-3.905811623246493,-98.2402001973365
0.47094188376753454,36.5564645250567
0.47094188376753454,-22.777978964766277
-3.901803607214429,-117.80192024470882
0.4909819639278554,31.231335329638966
0.4909819639278554,0.10065139606876827
-3.8977955911823647,-88.65703600560677
0.5110220440881763,-1.7143733308091895
0.5110220440881763,-16.03524882785377
-3.8937875751503004,-93.64574192131278
0.5310621242484972,10.865573145938486
0.5310621242484972,16.56257388303693
-3.8897795591182365,-109.35957540634243
0.5511022044088172,17.99235459955588
0.5511022044088172,-12.39509827625597
-3.8857715430861726,-95.68796949591164
0.5711422845691381,20.520054368753616
0.5711422845691381,-15.482707447395214
-3.881763527054108,-104.51952738134054
0.591182364729459,30.87702555300511
0.591182364729459,-23.069802873292574
-3.877755511022044,-94.27262331700831
0.611222444889779,24.16186228945502
0.611222444889779,-16.50053915280955
-3.87374749498998,-83.03054165276168
0.6312625250500998,1.3946482708924381
0.6312625250500998,-20.862233894164202
-3.869739478957916,-64.28347349833304
0.6513026052104207,27.05535927225348
0.6513026052104207,-8.025978342507113
-3.8657314629258517,-120.49124384642937
0.6713426853707416,30.437915310729636
0.6713426853707416,-4.37033611660895
-3.8617234468937878,-52.80585940970103
0.6913827655310616,29.601931532590182
0.6913827655310616,-30.584767093994657
-3.857715430861724,-134.24034452417874
0.7114228456913825,37.34198772609609
0.7114228456913825,-38.8382174605899
-3.8537074148296595,-97.96682027699784
0.7314629258517034,33.56361582631824
0.7314629258517034,-46.48829708846476
-3.849699398797595,-82.89777191449397
0.7515030060120242,27.866344287130737
0.7515030060120242,-11.40148699760766
-3.8456913827655312,-88.77774379641288
0.7715430861723442,19.84941823191143
0.7715430861723442,-35.64859518881697
-3.8416833667334673,-106.58550370716881
0.7915831663326651,-4.089799790238498
0.7915831663326651,-51.46874468178587
-3.837675350701403,-98.02835714394799
0.811623246492986,27.191095600979544
0.811623246492986,-13.424498618044783
-3.8336673346693386,-103.46079593611357
0.831663326653306,23.783891804861803
0.831663326653306,18.06356925890699
-3.8296593186372747,-105.1234033817313
0.8517034068136269,24.663607609860964
0.8517034068136269,-19.50113862116804
-3.825651302605211,-76.0798628097991
0.8717434869739478,1.3596876293876434
0.8717434869739478,-6.911722116533088
-3.8216432865731464,-85.66785665944029
0.8917835671342687,4.215750324732822
0.8917835671342687,-18.340961190929768
-3.817635270541082,-106.40308464731191
0.9118236472945886,36.14931263357319
0.9118236472945886,-21.131324964287504
-3.813627254509018,-74.2900859453141
0.9318637274549095,19.678901456166937
0.9318637274549095,-5.941623991166709
-3.8096192384769543,-85.87374771053662
0.9519038076152304,30.414783971913362
0.9519038076152304,-24.161844651505774
-3.80561122244489,-75.50061400127544
0.9719438877755513,20.536978006614103
0.9719438877755513,-15.876912924264271
-3.8016032064128256,-78.90386097915119
0.9919839679358713,20.478405705608367
0.9919839679358713,-15.14246929388761
-3.7975951903807617,-107.81538227890334
1.0120240480961922,34.026162635664804
1.0120240480961922,-30.069451258620887
-3.7935871743486977,-102.17860952419622
1.032064128256513,12.1311055291104
1.032064128256513,-5.247588304581148
-3.7895791583166334,-75.76908530822969
1.052104208416833,21.233536275481292
1.052104208416833,-22.832671729064586
-3.785571142284569,-78.24798243679363
1.072144288577154,12.777669011591648
1.072144288577154,-31.624379050225386
-3.781563126252505,-90.61431121753063
1.0921843687374748,13.11460249244436
1.0921843687374748,-12.320306442514852
-3.777555110220441,-87.59108413656021
1.1122244488977957,14.914933743778231
1.1122244488977957,-33.92450413105774
-3.773547094188377,-64.12614683684573
1.1322645290581157,22.805262281465012
1.1322645290581157,-20.104026932503753
-3.7695390781563125,-101.25314557828612
1.1523046092184366,12.213085201587276
1.1523046092184366,-20.742470423123617
-3.7655310621242486,-78.22250293988782
1.1723446893787575,38.152082227306835
1.1723446893787575,-4.395826168822305
-3.7615230460921847,-92.95149570013598
1.1923847695390783,5.8184719143163735
1.1923847695390783,-13.641945059191777
-3.7575150300601203,-93.0049177443092
1.2124248496993983,16.356811464989637
1.2124248496993983,-21.215518253767137
-3.753507014028056,-66.41986622215164
1.2324649298597192,12.48673679815051
1.2324649298597192,-8.65080283973256
-3.749498997995992,-71.63164403177628
1.25250501002004,40.71074763663012
1.25250501002004,-0.14080739341617488
-3.745490981963928,-71.61480382236297
1.27254509018036,21.878386161422466
1.27254509018036,-12.702780890973221
-3.741482965931864,-61.52090332501223
1.292585170340681,34.33237448072267
1.292585170340681,-20.990004313656144
-3.7374749498997994,-86.95634256973769
1.3126252505010019,-3.5033523102416995
1.3126252505010019,-40.89749019993951
-3.7334669338677355,-73.48375653304542
1.3326653306613228,22.71190748080278
1.3326653306613228,-37.27055145336669
-3.7294589178356716,-93.07500388331012
1.3527054108216428,31.97751723455361
1.3527054108216428,-25.945315265117962
-3.7254509018036073,-80.13365034379966
1.3727454909819636,19.795066835914557
1.3727454909819636,-30.58187603560605
-3.721442885771543,-88.96760258636772
1.3927855711422845,34.47166249764344
1.3927855711422845,-24.315112673118513
-3.717434869739479,-84.17304138160993
1.4128256513026045,10.659726462492266
1.4128256513026045,-20.731197912545543
-3.713426853707415,-73.95849404586781
1.4328657314629254,39.48985591572675
1.4328657314629254,-13.704964371705978
-3.7094188376753507,-101.97517639679555
1.4529058116232463,52.764750311943416
1.4529058116232463,-22.776203213231703
-3.7054108216432864,-43.51259931400188
1.4729458917835672,12.771425530693628
1.4729458917835672,-14.488471405318455
-3.7014028056112225,-105.23072808504192
1.4929859719438872,11.465331219988888
1.4929859719438872,-20.88501473684773
-3.6973947895791586,-109.14464148357781
1.513026052104208,39.88368921471188
1.513026052104208,-51.549076437361705
-3.693386773547094,-61.44959328972237
1.533066132264529,41.71279346324274
1.533066132264529,-36.070819629999264
-3.68937875751503,-68.52995078517756
1.5531062124248498,10.11388458086438
1.5531062124248498,-24.20452834766083
-3.685370741482966,-71.63265421460451
1.5731462925851698,11.592889223308394
1.5731462925851698,-40.24972966287036
-3.681362725450902,-71.30043786175891
1.5931863727454907,13.609209908278848
1.5931863727454907,-13.165090008870475
