x,y
-3.6773547094188377,-83.86503220925192
1.6132264529058116,-2.3890617038742876
1.6132264529058116,0.7389584467953254
-3.6733466933867733,-101.31838371485841
1.6332665330661316,3.9411113329993626
1.6332665330661316,-3.9976816942779134
-3.6693386773547094,-81.61085509534122
1.6533066132264524,2.6034995349286962
1.6533066132264524,-25.536032027743406
-3.6653306613226455,-96.4242805184645
1.6733466933867733,6.094942292075925
1.6733466933867733,-0.027202178612866668
-3.661322645290581,-63.13320131749299
1.6933867735470942,17.039549705900885
1.6933867735470942,-20.210165125265725
-3.6573146292585172,-85.33174259582265
1.7134268537074142,21.022632057607627
1.7134268537074142,-27.546878497210777
-3.6533066132264533,-98.65598677755473
1.733466933867735,40.718225608576496
1.733466933867735,-31.740321736748754
-3.649298597194389,-88.3296560603685
1.753507014028056,2.4384821351931727
1.753507014028056,-27.12325255104689
-3.6452905811623246,-73.39965465076662
1.7735470941883769,32.133518925593506
1.7735470941883769,-28.453969329673683
-3.6412825651302607,-92.68956703838215
1.7935871743486969,14.115604448647701
1.7935871743486969,-20.118319552337347
-3.637274549098197,-97.61672349039462
1.8136272545090177,16.54214788140115
1.8136272545090177,-20.307286758064393
-3.6332665330661325,-76.05625791041763
1.8336673346693386,27.367022862571574
1.8336673346693386,-22.709579217626263
-3.629258517034068,-75.78880385738462
1.8537074148296586,0.36653593940634455
1.8537074148296586,-16.23856119096393
-3.625250501002004,-90.58557811808498
1.8737474949899795,22.908205356409162
1.8737474949899795,-4.96824671455648
-3.6212424849699403,-89.62650585961894
1.8937875751503004,19.635640594846947
1.8937875751503004,-8.617830496729034
-3.617234468937876,-75.32421155586343
1.9138276553106213,24.49457843612703
1.9138276553106213,-45.16566005074377
-3.6132264529058116,-108.68681272158663
1.9338677354709413,21.41649312448258
1.9338677354709413,-61.229853557664015
-3.6092184368737477,-107.63476161434235
1.9539078156312621,53.88186982905192
1.9539078156312621,-8.932833601022388
-3.6052104208416837,-93.61517504726488
1.973947895791583,7.461970794960502
1.973947895791583,-43.47510991750108
-3.6012024048096194,-83.27648202577862
1.993987975951904,9.041165915019095
1.993987975951904,-26.365360788343892
-3.597194388777555,-72.55107953651441
2.014028056112224,7.63945716712125
2.014028056112224,-40.56513032739768
-3.593186372745491,-49.02424146771042
2.034068136272545,8.63729653082134
2.034068136272545,-50.06025324547514
-3.589178356713427,-61.14075101586889
2.0541082164328657,7.39402638380178
2.0541082164328657,-14.923225783528634
-3.585170340681363,-81.25573408105319
2.0741482965931857,34.778001244785
2.0741482965931857,-11.669919317288578
-3.5811623246492985,-78.20074958406815
2.0941883767535066,38.240825281545355
2.0941883767535066,-31.71439444920325
-3.5771543086172346,-97.63491621904141
2.1142284569138274,8.365212026890706
2.1142284569138274,-61.93922794904079
-3.5731462925851707,-77.71893631613176
2.1342685370741483,4.43690258507008
2.1342685370741483,-31.27143054215373
-3.5691382765531063,-82.88663182810004
2.1543086172344683,23.992032442151427
2.1543086172344683,-17.202140822606435
-3.565130260521042,-70.42431369345015
2.174348697394789,8.638797802239706
2.174348697394789,-45.26153006515766
-3.561122244488978,-93.18896963256122
2.19438877755511,26.420294847418745
2.19438877755511,-20.323283622226583
-3.557114228456914,-66.02352596246901
2.214428857715431,19.97721504217614
2.214428857715431,-23.29627800818829
-3.55310621242485,-45.52222271118019
2.234468937875751,-5.792813524386669
2.234468937875751,-14.367279305411866
-3.5490981963927855,-78.11918751615656
2.254509018036072,40.16887930368836
2.254509018036072,-21.249993190050272
-3.5450901803607215,-67.67717214636343
2.2745490981963927,43.910442364492184
2.2745490981963927,-37.623756845163975
-3.5410821643286576,-61.676386874664715
2.2945891783567127,7.79949408542765
2.2945891783567127,-5.060103032339185
-3.5370741482965933,-83.27197396005703
2.3146292585170336,11.197967697755779
2.3146292585170336,-25.36445249860901
-3.533066132264529,-70.53445000618069
2.3346693386773545,21.326806380395077
2.3346693386773545,-23.37074257312748
-3.529058116232465,-74.533623667084
2.3547094188376754,22.08422784983255
2.3547094188376754,-36.93164338607077
-3.525050100200401,-72.60155828604306
2.3747494989979954,26.97735491756086
2.3747494989979954,-29.55004294040425
-3.5210420841683367,-89.78532065608442
2.3947895791583163,47.28738637249631
2.3947895791583163,-36.13772241940246
-3.5170340681362724,-73.60540197709409
2.414829659318637,14.518598267370244
2.414829659318637,-25.42138421907036
-3.5130260521042085,-63.90655549569094
2.434869739478958,5.240245614887217
2.434869739478958,2.8903314850991775
-3.5090180360721446,-44.615000011742005
2.454909819639278,-3.4297290305118775
2.454909819639278,-43.318457754264315
-3.50501002004008,-54.22424109538426
2.474949899799599,6.344969690034082
2.474949899799599,-46.89450067898825
-3.501002004008016,-30.118228132392233
2.49498997995992,16.864430677383417
2.49498997995992,-0.571109817105496
-3.496993987975952,-88.30148203569551
2.5150300601202398,44.33572057561123
2.5150300601202398,-25.72250253443358
-3.492985971943888,-55.281204982295044
2.5350701402805607,9.712851149838254
2.5350701402805607,-32.55907044451792
-3.4889779559118237,-68.83429759786532
2.5551102204408815,20.897206871838947
2.5551102204408815,-6.8610420918033865
-3.4849699398797593,-28.479031715039063
2.5751503006012024,17.361158356532908
2.5751503006012024,-31.476731298428774
-3.4809619238476954,-88.21544103777892
2.5951903807615224,35.5043106273641
2.5951903807615224,5.068557228846878
-3.4769539078156315,-88.61872902378474
2.6152304609218433,55.6571514585716
2.6152304609218433,-12.077946859443689
-3.472945891783567,-83.58739345043963
2.635270541082164,9.868779127448537
2.635270541082164,-29.486860400932194
-3.468937875751503,-113.85313451472874
2.655310621242485,10.57280512938358
2.655310621242485,10.274019966139466
-3.464929859719439,-81.66643068839146
2.675350701402805,33.66338465336989
2.675350701402805,-31.08475234771627
-3.460921843687375,-86.1105240650508
2.695390781563126,28.31995554533456
2.695390781563126,-10.776986218920506
-3.4569138276553106,-67.69696565029693
2.715430861723447,45.88689005317153
2.715430861723447,-17.3243311267716
-3.4529058116232467,-63.64712199045265
2.735470941883767,27.0440334649525
2.735470941883767,-2.1887699739549884
-3.448897795591183,-32.736654041870075
2.7555110220440877,12.998741682085916
2.7555110220440877,1.8107909947945995
-3.4448897795591185,-51.02985219036269
2.7755511022044086,27.355187993157813
2.7755511022044086,-21.024572231240334
-3.440881763527054,-81.35508861661836
2.7955911823647295,35.2374401496066
2.7955911823647295,-32.69438161432977
-3.43687374749499,-87.56442351470159
2.8156312625250495,31.029966775277543
2.8156312625250495,-14.37768379859617
-3.4328657314629263,-59.53728889073262
2.8356713426853704,26.452067137900812
2.8356713426853704,-31.322773874990247
-3.428857715430862,-95.56030595685485
2.8557114228456912,34.967722915778914
2.8557114228456912,9.168411284840953
-3.4248496993987976,-32.30686287107193
2.875751503006012,36.63615390510881
2.875751503006012,-18.85524998533522
-3.4208416833667337,-45.12805863527477
2.895791583166332,39.96274225545645
2.895791583166332,-26.249465879788094
-3.4168336673346698,-77.88162305684733
2.915831663326653,29.099211199351554
2.915831663326653,-17.86123252651946
-3.4128256513026054,-102.54247527882148
2.935871743486974,17.004613619666888
2.935871743486974,-40.69550951852574
-3.408817635270541,-40.98443722683114
2.955911823647294,21.85957679228758
2.955911823647294,-34.91533908187203
-3.404809619238477,-70.13520657289871
2.9759519038076148,37.90870568639225
2.9759519038076148,-2.1827201920667205
-3.4008016032064132,-42.87103294434232
2.9959919839679356,7.713997127704485
2.9959919839679356,-29.885381992057912
-3.396793587174349,-99.29928604760909
3.0160320641282556,25.65990242927547
3.0160320641282556,-35.573861944047145
-3.3927855711422845,-79.18203080433915
3.0360721442885765,14.396349104019146
3.0360721442885765,-11.653777423161152
-3.3887775551102206,-66.87387722376049
3.0561122244488974,20.89913830393394
3.0561122244488974,-1.7464717201433668
-3.3847695390781567,-65.82378322869502
3.0761523046092183,39.821233037393654
3.0761523046092183,-8.571245241739831
-3.3807615230460923,-75.54977104613248
3.096192384769539,23.69243301350142
3.096192384769539,-4.23333771970988
-3.376753507014028,-53.876951722534095
3.11623246492986,21.709038156165896
3.11623246492986,-30.33943639471825
-3.372745490981964,-87.47226956413797
3.136272545090179,0.8062900946035576
3.136272545090179,-40.12302779182531
-3.3687374749499,-68.75378275166628
3.1563126252505,32.59472559920314
3.1563126252505,3.920926888127127
-3.364729458917836,-63.2870335731957
3.176352705410821,31.28517063857307
3.176352705410821,-23.237289661175097
-3.3607214428857715,-55.191343377577795
3.196392785571142,54.25895878602643
3.196392785571142,-21.952357310381185
-3.3567134268537075,-51.03541665710661
3.2164328657314627,17.40598691861844
3.2164328657314627,1.9455725706493219
-3.3527054108216436,-87.54857013827271
3.2364729458917836,25.527778644978632
3.2364729458917836,-9.416026128970554
-3.3486973947895793,-95.5264453350447
3.2565130260521045,26.204531342580005
3.2565130260521045,-10.697907331857207
-3.344689378757515,-39.07947825105178
3.2765531062124253,46.35426499921881
3.2765531062124253,15.167500976282959
-3.340681362725451,-57.77600598167945
3.2965931863727445,21.497208180915152
3.2965931863727445,-26.72613228898271
-3.336673346693387,-79.18170686189794
3.3166332665330653,27.351673354487865
3.3166332665330653,-2.9160476108486684
-3.3326653306613228,-32.979044520745006
3.336673346693386,32.530089641310646
3.336673346693386,-15.733161130981175
-3.3286573146292584,-61.47911685038673
3.356713426853707,26.461700886110002
3.356713426853707,-12.308551778286516
-3.3246492985971945,-39.99760857832237
3.376753507014028,17.222660668436923
3.376753507014028,6.846191282882822
-3.3206412825651306,-62.02454218674503
3.396793587174349,27.092842721983672
3.396793587174349,-8.200970827146586
-3.3166332665330662,-21.951729318335836
3.4168336673346698,40.554072401259695
3.4168336673346698,-7.475962660892394
-3.312625250501002,-27.85206302750666
3.436873747494989,9.325793659246944
3.436873747494989,0.8111332100598823
-3.308617234468938,-67.73077057940098
3.4569138276553097,26.99786722101729
3.4569138276553097,-20.47096883432913
-3.304609218436874,-43.11309161092148
3.4769539078156306,14.787229093635254
3.4769539078156306,-27.299103692362248
-3.3006012024048097,-49.43042955892178
3.4969939879759515,43.506428500167445
3.4969939879759515,-30.0914088440207
-3.2965931863727453,-34.75916983470774
3.5170340681362724,3.0306300719292345
3.5170340681362724,-43.61691519695417
-3.2925851703406814,-81.22453675948736
3.5370741482965933,17.798375629978054
3.5370741482965933,17.02531028815671
-3.2885771543086175,-47.999718651934415
3.557114228456914,32.1502645675165
3.557114228456914,-30.056039044276556
-3.284569138276553,-40.347351774103416
3.5771543086172333,50.29099167884724
3.5771543086172333,-16.510673113454445
-3.280561122244489,-96.48613786761028
3.597194388777554,26.14413210846331
3.597194388777554,-17.021813473775687
-3.276553106212425,-84.77243760306393
3.617234468937875,19.130906182984496
3.617234468937875,-7.930000449481014
-3.272545090180361,-101.68824231178523
3.637274549098196,56.01107474756989
3.637274549098196,0.029776894050490554
-3.2685370741482966,-66.08847866223024
3.657314629258517,6.414684675205999
3.657314629258517,1.0419955068458417
-3.2645290581162323,-46.146651497783566
3.6773547094188377,-4.499618550297024
3.6773547094188377,-20.263690779529874
-3.2605210420841684,-30.24792124944061
3.6973947895791586,35.4367165985805
3.6973947895791586,-13.670325859015657
-3.2565130260521045,-58.61114301160538
3.7174348697394795,21.666215251645276
3.7174348697394795,-6.564272125741061
-3.25250501002004,-27.319114301882863
3.7374749498997986,14.24561313866111
3.7374749498997986,-14.166261497131398
-3.248496993987976,-87.29225084926922
3.7575150300601194,40.56312518248883
3.7575150300601194,14.047962113298421
-3.2444889779559123,-93.55707643577881
3.7775551102204403,33.9751068447884
3.7775551102204403,-2.3172795872058103
-3.240480961923848,-60.399996696040766
3.797595190380761,22.24392721939242
3.797595190380761,1.7282734711906045
-3.2364729458917836,-51.40775752817005
3.817635270541082,11.894292408759728
3.817635270541082,1.042077418834337
-3.2324649298597197,-59.543393590787744
3.837675350701403,44.586259476717835
3.837675350701403,9.101507414795535
-3.2284569138276558,-100.03918069844177
3.857715430861724,41.659796130056684
3.857715430861724,-5.3778981587676284
-3.2244488977955914,-60.273987117113705
3.877755511022043,30.833405445771525
3.877755511022043,-27.13143581687543
-3.220440881763527,-84.38263114033083
3.897795591182364,60.44179760774308
3.897795591182364,-1.2624380566822868
-3.216432865731463,-44.701851744857755
3.9178356713426847,17.119153048637756
3.9178356713426847,-16.599928863347394
-3.2124248496993992,-50.56580579228196
3.9378757515030056,10.722759757252897
3.9378757515030056,-14.323612905122372
-3.208416833667335,-76.49824044874882
3.9579158316633265,23.66930824074709
3.9579158316633265,2.843389570292155
-3.2044088176352705,-67.78126270582752
3.9779559118236474,33.813558490878755
3.9779559118236474,13.07159480771576
-3.2004008016032066,-78.49187967636054
3.9979959919839683,38.60403569185661
3.9979959919839683,-4.726982396942843
-3.1963927855711427,-58.36528091981547
4.018036072144287,31.79922235769165
4.018036072144287,0.05025841452105695
-3.1923847695390783,-37.81334677006717
4.038076152304608,41.16968579364268
4.038076152304608,21.422079015456795
-3.188376753507014,-76.4356123961989
4.058116232464929,17.59417573949032
4.058116232464929,-0.021435205324493722
-3.18436873747495,-46.445463145870164
4.07815631262525,58.509517345047556
4.07815631262525,35.87829499665459
-3.180360721442886,-66.93725112144455
4.098196392785571,36.11397900400061
4.098196392785571,5.828891364362308
-3.176352705410822,-71.99566362172772
4.118236472945892,54.606348053146206
4.118236472945892,-28.56453080801297
-3.1723446893787575,-58.08532493646026
4.138276553106213,43.495968467075485
4.138276553106213,9.65521258797791
-3.1683366733466936,-76.45647709873481
4.158316633266534,45.72212633260866
4.158316633266534,4.588203818543569
-3.1643286573146296,-66.63193143604589
4.178356713426853,47.94068739363911
4.178356713426853,18.740469501397232
-3.1603206412825653,-79.32421923909754
4.1983967935871735,46.64081539538803
4.1983967935871735,10.022907264177682
-3.156312625250501,-15.880275780361309
4.218436873747494,50.10474414738762
4.218436873747494,-1.6129370103821437
-3.152304609218437,-54.27802505746
4.238476953907815,60.94766169403685
4.238476953907815,-17.3540998022901
-3.148296593186373,-68.78672413547548
4.258517034068136,44.51246580783396
4.258517034068136,-1.5707005969784724
-3.1442885771543088,-50.321933473878936
4.278557114228457,52.76183096314258
4.278557114228457,-10.63103221382461
-3.1402805611222444,-56.65780984321679
4.298597194388778,41.35076562790681
4.298597194388778,-6.011050704855634
-3.1362725450901805,-58.64075706248545
4.318637274549097,64.87653411191073
4.318637274549097,12.10345194647777
-3.1322645290581166,-41.74854596864398
4.338677354709418,33.714862871442065
4.338677354709418,28.909314967602207
-3.1282565130260522,-38.692638955215344
4.358717434869739,71.4688703915207
4.358717434869739,10.37483684520318
-3.124248496993988,-64.26412719766518
4.37875751503006,44.454504396241404
4.37875751503006,-12.881372274621206
-3.120240480961924,-64.98217766397237
4.398797595190381,24.20549843386046
4.398797595190381,12.336164988933293
-3.11623246492986,-58.77895252975353
4.4188376753507015,48.207132339850105
4.4188376753507015,24.23503841587303
-3.1122244488977957,-99.12884436077867
4.438877755511022,36.696470534610405
4.438877755511022,-2.234498168057115
-3.1082164328657313,-83.2071411467756
4.4589178356713415,60.15686433125389
4.4589178356713415,5.536953596329269
-3.1042084168336674,-25.379129361729635
4.478957915831662,38.401151814876606
4.478957915831662,8.410834425350426
-3.1002004008016035,-19.63095083317475
4.498997995991983,42.14944341163607
4.498997995991983,-2.931279786375832
-3.096192384769539,-57.32511148535976
4.519038076152304,21.159198637731752
4.519038076152304,19.226516109572604
-3.092184368737475,-40.627731836286884
4.539078156312625,43.38630908100308
4.539078156312625,8.356681640622504
-3.088176352705411,-45.748742835526514
4.559118236472946,14.48983610305276
4.559118236472946,17.141012661092525
-3.084168336673347,9.788601374200738
4.579158316633267,27.77518193702837
4.579158316633267,-1.778658377717278
-3.0801603206412826,-29.21317908791774
4.599198396793588,63.63426686154087
4.599198396793588,5.666172514525254
-3.0761523046092183,-53.97908493481513
4.619238476953907,64.71804486159198
4.619238476953907,23.766762849246064
-3.0721442885771544,-70.34799058637086
4.639278557114228,60.0246223926039
4.639278557114228,8.050261684452924
-3.0681362725450905,-83.18294934293509
4.6593186372745485,39.85860261359382
4.6593186372745485,40.26770252903309
-3.064128256513026,-46.801983491805984
4.679358717434869,54.376877812963386
4.679358717434869,9.098005370874048
-3.0601202404809618,-65.81589610783558
4.69939879759519,55.776679352309955
4.69939879759519,19.200988324946774
-3.056112224448898,-78.9519717224211
4.719438877755511,39.20233056252596
4.719438877755511,30.56666337851045
-3.052104208416834,-63.25676249264204
4.739478957915832,79.88482135599301
4.739478957915832,-3.9416391645097235
-3.0480961923847696,-71.7750627200958
4.759519038076151,71.25933787367431
4.759519038076151,-8.313228664672394
-3.0440881763527057,-16.2204579627523
4.779559118236472,55.5585566387856
4.779559118236472,-4.011825472320858
-3.0400801603206418,-32.150073331676296
4.799599198396793,60.059529897133416
4.799599198396793,38.595003863623184
-3.0360721442885774,-49.762288507212155
4.819639278557114,63.57436312136311
4.819639278557114,12.170748813763126
-3.032064128256513,-19.82430913073332
4.839679358717435,30.62418057882514
4.839679358717435,59.62319289021328
-3.028056112224449,-47.696570614361825
4.859719438877756,58.35337767268136
4.859719438877756,13.597324430629492
-3.0240480961923852,-66.29075389747284
4.8797595190380765,52.65140998724118
4.8797595190380765,25.649443255163717
-3.020040080160321,-18.4241092876076
4.899799599198396,48.68635763607505
4.899799599198396,46.84230707301692
-3.0160320641282565,-37.9302983935873
4.9198396793587165,60.33303453822887
4.9198396793587165,54.64093225390504
-3.0120240480961926,-69.27571787396263
4.939879759519037,92.36316334016502
4.939879759519037,56.320419086968144
-3.0080160320641287,-52.160250568818796
4.959919839679358,75.86832851037173
4.959919839679358,44.38117905026371
-3.0040080160320644,-65.68891060780166
4.979959919839679,58.55536283576528
4.979959919839679,42.48398556967916
-3.0,-75.65599461928673
5.0,76.58874172034237
5.0,36.88790423801775
